word,ig_score
red,0.04777280567213893
ever,0.047745291609317064
say,0.047624447693427406
28,0.04750111326575279
down,0.04727459419518709
got,0.04692923297223292
around,0.0468323818807091
only,0.04679969397301857
never,0.04666483551263809
paper,0.04648736740152041
before,0.046311093760388236
else,0.046175799977320894
serious,0.046073571468393006
feels,0.0460659796372056
doing,0.045976566682968824
today,0.04591329659645756
going,0.045783938426110476
months,0.04563559927046299
weeks,0.0455711758385102
below,0.045555335779984794
gotten,0.04542131023481488
check,0.044960820426543556
looked,0.04450703226029873
un,0.044056216875712075
dentist,0.043880068231374025
every,0.04384312478618489
called,0.043715537836154304
wall,0.04350570775568485
worst,0.043469508488972984
next,0.043365699549516044
them,0.04301940303828035
wanted,0.04270593523979187
been,0.04266376538415913
making,0.04244379264612993
took,0.042043974002202354
couple,0.04185778275132179
many,0.04112335965037346
way,0.04108577147126198
though,0.04101457508901755
20,0.04093249080081781
walk,0.04089936800301075
severe,0.04085640283301473
asked,0.040801742346957326
pretty,0.04069032200745174
times,0.040588753297924995
went,0.0404768236554586
usually,0.04043957063307365
started,0.04039902877635681
were,0.040395708133776985
maybe,0.040359802544116974
make,0.0402048141695559
if,0.04014425288493696
seen,0.03989457028607527
nothing,0.03958592936396599
few,0.039354797574165074
however,0.039139595627784726
course,0.038776358123868704
heard,0.038774956638614334
almost,0.03873244528141287
come,0.03846464983441613
reason,0.03839835183074077
did,0.038381786085665226
small,0.03805421432480216
15,0.037923747052749
coughing,0.037593857695659004
ve,0.037415438269575434
anything,0.036958468545760424
which,0.03686962170260293
definitely,0.036810375129183136
able,0.03671904963751634
happening,0.03660464007407427
take,0.03643115423619747
due,0.03633702111740907
suddenly,0.03600284270942211
stupid,0.03588307797908783
should,0.03574119694530964
cr,0.035660187403361
half,0.035561427740114074
where,0.0355145912617445
causing,0.03549644226829211
tell,0.035474667591708045
losing,0.035442933440208435
she,0.03528191219083965
might,0.03427382846447555
yp,0.03427021112293005
would,0.033974978839978576
discomfort,0.03389319032430649
they,0.033228024995575346
then,0.03289400650696321
10,0.031902650371193886
goes,0.031573458264271416
talking,0.031382280960679056
share,0.030929285412033398
felt,0.030893793702125548
while,0.030805170225600403
using,0.029972991595665615
start,0.029550754154721897
than,0.029151389375329018
ly,0.028646469116210938
twice,0.028101253012816112
comes,0.02701629512012005
become,0.026787349954247475
16,0.024843784670035046
24,0.023177158553153276
amount,0.02069319598376751
