word,ig_score
discouraged,0.6303485035896301
forever,0.5455613732337952
useless,0.541970394551754
stressed,0.5058835744857788
lonely,0.4874617487192154
depressed,0.47878925999005634
worthless,0.46616882979869845
hopeless,0.45383918285369873
remorse,0.44853290170431137
low,0.4026333938042323
lame,0.37448259194691974
id,0.36732127765814465
pathetic,0.3651671539992094
punished,0.3591231942176819
leth,0.35457893908023835
rejected,0.35060658554236096
suffering,0.3436000769337018
horrible,0.3353433310985565
shitty,0.3258906900882721
ick,0.3105938484271367
burd,0.3074183128774166
unwelcome,0.3073362832268079
hate,0.3008942659944296
guilty,0.29685671130816144
feeling,0.29671180362884814
awkward,0.2948417328298092
ashamed,0.2859020695090294
unpleasant,0.2852513591448466
nothing,0.27252865334351856
feel,0.27191708146622684
doing,0.2624776115020116
troubled,0.2562067856391271
ful,0.2496076226234436
helpless,0.24885380640625954
lately,0.2472886455555757
homes,0.24628682434558868
did,0.24363437294960022
myself,0.24356857780367136
alone,0.2373244102512087
would,0.2324141152203083
tired,0.22978844866156578
numb,0.2256079874932766
heart,0.22385273377100626
sometimes,0.2192198293549674
bad,0.21206448525190352
am,0.21205598504646964
dont,0.20984349506241934
arg,0.20800618082284927
don,0.20135087626320974
through,0.20065679401159286
ill,0.19664739072322845
rotten,0.19282822012901307
im,0.19077377001705922
anything,0.19041809998452663
emotional,0.18976035394838878
ened,0.1885365378111601
ive,0.1878004509669084
made,0.18778134509921074
start,0.18774274984995523
tried,0.18296692272027335
believe,0.18030511029064655
will,0.17242609336972237
ed,0.1688173289100329
not,0.16734978649765253
crappy,0.16657575592398643
never,0.16582097299396992
yet,0.16340455412864685
ic,0.16319597959518434
often,0.1614449806511402
do,0.15972778315727526
hated,0.15885043516755104
abused,0.15818687776724497
even,0.15702342862884203
went,0.15518861263990402
here,0.15262960121035576
want,0.15004956402948924
just,0.14951438474513234
him,0.14950670395046473
bit,0.14839878678321838
too,0.1480523720383644
might,0.14766484747330347
think,0.1471608770745141
got,0.14615323456625143
completely,0.14453563342491785
rather,0.14036449790000916
though,0.13749100800071443
then,0.1369617556532224
having,0.13602202758193016
he,0.13593198793629804
also,0.13574797101318836
feelings,0.13549728567401567
can,0.1353666420493807
should,0.13471109233796597
pretty,0.13042202840248743
new,0.12831024825572968
are,0.12768522029121718
because,0.12656866386532784
little,0.12653939019549976
life,0.12607990205287933
now,0.1259744931012392
whole,0.12560181071360907
like,0.12410496536176652
child,0.12351925671100616
ggy,0.1188742717107137
came,0.11822610720992088
her,0.11614324748516083
love,0.11593963019549847
school,0.11460809037089348
work,0.11386923616131146
me,0.11321556597555939
again,0.11270993947982788
every,0.1126469736918807
know,0.11210643500089645
and,0.11150896788914075
no,0.11121919378638268
later,0.11082295700907707
really,0.11008010228926485
have,0.10996292089112103
or,0.10735763423144817
all,0.10694145697813767
make,0.10657911401774202
morning,0.10614765329020363
years,0.10614538192749023
world,0.10597618917624156
by,0.10595888271927834
own,0.10589629597961903
still,0.10580088905990123
most,0.10317424205797059
try,0.10222381353378296
about,0.10188012888344626
family,0.10078174248337746
ay,0.1007221279044946
thing,0.10044896602630615
lost,0.10000521317124367
always,0.09945866731660706
his,0.09842790756374598
its,0.0982183836400509
these,0.09813583393891652
it,0.09721926748752593
today,0.09698196724057198
ready,0.09693421299258868
sat,0.09639275322357814
job,0.09555353472630183
get,0.09551594903071721
any,0.09520058184862137
has,0.09519292520625251
my,0.09505989929804436
way,0.09460739205990519
talking,0.09405592456459999
friend,0.09395138267427683
since,0.09308335185050964
who,0.09277291426604445
look,0.09276824817061424
being,0.0918202668428421
one,0.0917932956169049
out,0.0917027696967125
we,0.09165644198656082
was,0.09165104397106916
been,0.09071940728105031
need,0.0905307133992513
where,0.0897618904709816
very,0.0896395229949401
days,0.08956261165440083
someone,0.08941977719465892
else,0.08833803484837215
makes,0.08815867205460866
but,0.08784588180482387
this,0.08781346382901949
only,0.087493825171675
day,0.08715612521128994
if,0.08642077756424744
our,0.0857490636408329
that,0.08548105611967352
right,0.08531107194721699
home,0.0849329805932939
so,0.08487951240557082
after,0.08436891529709101
mum,0.08426097904642423
going,0.08358742048343022
help,0.08342708647251129
more,0.08324300373593967
could,0.08301013708114624
they,0.08259198100616534
those,0.08258426065246265
go,0.08250296413898468
which,0.08215705181161563
find,0.081877867380778
when,0.08184116977182301
there,0.08175151934847236
actually,0.08170170088609059
their,0.08123173005878925
especially,0.08122597883145015
as,0.08035068508041532
during,0.0791635513305664
had,0.0788685642182827
from,0.0779815660789609
is,0.07752578059832255
people,0.07740741036832333
back,0.07721104938536882
experience,0.07583608229955037
up,0.07538360543549061
them,0.07488841309466145
things,0.07471092883497477
be,0.07422855692474466
what,0.0742211421020329
time,0.07383742835372686
two,0.07339592774709065
much,0.0727809676900506
than,0.07184485048055649
supposed,0.07156230757633845
you,0.07091635612672881
stop,0.07057417432467143
with,0.07046610175778992
er,0.06896306822697322
good,0.0685797253002723
problems,0.06791210050384204
an,0.06774343499405817
best,0.06761041730642318
us,0.06657082587480545
some,0.06604523087541263
other,0.06585110227266948
on,0.0655445987979571
how,0.06550202332437038
see,0.06543777883052826
for,0.06405914893839508
of,0.06338777217887721
gro,0.06329504027962685
many,0.06271171756088734
around,0.0626414945969979
in,0.06150879551553064
were,0.057421856373548505
at,0.05665171840651469
past,0.05491780241330465
to,0.0548241596463752
hello,0.054445959627628326
the,0.05383205552927301
lot,0.05352177880704403
left,0.051431157936652504
few,0.05060520892341932
your,0.05002319812774658
down,0.04856151109561324
she,0.04283650157352289
read,0.03112278568247954
